id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
794634412147245060,Fritschner,@538politics @ForecasterEnten @NateSilver538 @micahcohen what is real is that the number of quality polls from good firms is super low,Fri Nov 04 20:16:22 +0000 2016,04/11/2016 20:16:22,,en,377773483,Fritschner,377773483,794634277430423557,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/779718576731217920/Tow0LVfD_normal.jpg,427,1787,"Raleigh, NC",http://twitter.com/Fritschner/statuses/794634412147245060,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""538politics"",""name"":""538 politics"",""id"":2340558698,""id_str"":""2340558698"",""indices"":[0,12]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[13,29]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[30,44]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[45,56]}],""urls"":[]}"
794634277430423557,Fritschner,"@538politics @ForecasterEnten @NateSilver538 @micahcohen Taken at face value it suggests wild voter choice swings, &amp; I think that's not real",Fri Nov 04 20:15:49 +0000 2016,04/11/2016 20:15:49,,en,377773483,Fritschner,377773483,794634124371914752,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/779718576731217920/Tow0LVfD_normal.jpg,427,1787,"Raleigh, NC",http://twitter.com/Fritschner/statuses/794634277430423557,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""538politics"",""name"":""538 politics"",""id"":2340558698,""id_str"":""2340558698"",""indices"":[0,12]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[13,29]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[30,44]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[45,56]}],""urls"":[]}"
794634179237580800,CastAStone,Is that the whole story? What am I missing @micahcohen @NateSilver538 @ForecasterEnten @ClareMalone ?,Fri Nov 04 20:15:26 +0000 2016,04/11/2016 20:15:26,,en,39803591,CastAStone,39803591,794633816971313152,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/697238440694456320/LoyOMKA7_normal.jpg,130,284,"Columbus, Ohio",http://twitter.com/CastAStone/statuses/794634179237580800,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[43,54]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[55,69]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[70,86]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[87,99]}],""urls"":[]}"
794634131585974272,what_if_mf,"@micahcohen filet mignon, Cristal, ties, pants suits, hair, jet charters, limo rentals, luxury hotel suites, dry cleaning, email servers....",Fri Nov 04 20:15:15 +0000 2016,04/11/2016 20:15:15,,en,137512415,micahcohen,13146232,794589983977996288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1214697300/uLYqa88k_normal,6,23,everywhere,http://twitter.com/what_if_mf/statuses/794634131585974272,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
794634124371914752,Fritschner,@538politics @ForecasterEnten @NateSilver538 @micahcohen But I think the extent to which the model magnifies uncertainty is insane in '16,Fri Nov 04 20:15:13 +0000 2016,04/11/2016 20:15:13,,en,377773483,Fritschner,377773483,794633961054105605,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/779718576731217920/Tow0LVfD_normal.jpg,427,1787,"Raleigh, NC",http://twitter.com/Fritschner/statuses/794634124371914752,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""538politics"",""name"":""538 politics"",""id"":2340558698,""id_str"":""2340558698"",""indices"":[0,12]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[13,29]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[30,44]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[45,56]}],""urls"":[]}"
794633961054105605,Fritschner,"@538politics Dunno if headlines like ""Trump Is Just A Normal Polling Error Behind Clinton"" is @ForecasterEnten @NateSilver538 or @micahcohen",Fri Nov 04 20:14:34 +0000 2016,04/11/2016 20:14:34,,en,2340558698,538politics,377773483,794573624917245952,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/779718576731217920/Tow0LVfD_normal.jpg,427,1787,"Raleigh, NC",http://twitter.com/Fritschner/statuses/794633961054105605,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""538politics"",""name"":""538 politics"",""id"":2340558698,""id_str"":""2340558698"",""indices"":[0,12]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[94,110]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[111,125]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[129,140]}],""urls"":[]}"
794618650619617280,skepticalsports,@micahcohen I think there's a  bunch of post-election dealmaking.,Fri Nov 04 19:13:44 +0000 2016,04/11/2016 19:13:44,,en,137512415,micahcohen,176210560,794589983977996288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1261488999/profile_normal.png,13421,373,"Los Angeles, CA",http://twitter.com/skepticalsports/statuses/794618650619617280,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
794617084558868480,ManuelM39415802,@micahcohen @jodyavirgan @FiveThirtyEight https://t.co/Hd4oFTyf3Z,Fri Nov 04 19:07:30 +0000 2016,04/11/2016 19:07:30,,en,137512415,micahcohen,754533572191608832,794251639653801984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,4,44,,http://twitter.com/ManuelM39415802/statuses/794617084558868480,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""jodyavirgan"",""name"":""Jody Avirgan"",""id"":286303032,""id_str"":""286303032"",""indices"":[12,24]},{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[25,41]}],""urls"":[{""url"":""https://t.co/Hd4oFTyf3Z"",""expanded_url"":""http://youtube.com/watch?v=zKhEw7nD9C4"",""display_url"":""youtube.com/watch?v=zKhEw7…"",""indices"":[42,65]}]}"
794613303053950977,cpaUCSB,@micahcohen Trump is using to pay himself back.,Fri Nov 04 18:52:29 +0000 2016,04/11/2016 18:52:29,,en,137512415,micahcohen,565127431,794589983977996288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/731540357675024385/eDovHkVq_normal.jpg,34,296,"San Francisco, CA",http://twitter.com/cpaUCSB/statuses/794613303053950977,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
794612853777035264,bareosomusic,@micahcohen they actually answered this question on today's @nprpolitics podcast!,Fri Nov 04 18:50:42 +0000 2016,04/11/2016 18:50:42,,en,137512415,micahcohen,110836553,794589983977996288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/787915412017123328/g20nMpMH_normal.jpg,116,541,,http://twitter.com/bareosomusic/statuses/794612853777035264,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""nprpolitics"",""name"":""NPR Politics"",""id"":5741722,""id_str"":""5741722"",""indices"":[60,72]}],""urls"":[]}"
794612029034287104,BrendenBeck,@micahcohen Lawyers in case there's a 2000-style contested result?,Fri Nov 04 18:47:25 +0000 2016,04/11/2016 18:47:25,,en,137512415,micahcohen,36068076,794589983977996288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2024011929/Screen_shot_2012-04-03_at_1.58.01_AM_normal.png,246,318,New York,http://twitter.com/BrendenBeck/statuses/794612029034287104,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
794609737681825794,richwp01,@NateSilver538 @538politics @micahcohen @ForecasterEnten Looks correct now.,Fri Nov 04 18:38:19 +0000 2016,04/11/2016 18:38:19,,en,52201783,richwp01,52201783,794585073123213314,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/766601650068787200/CE8wQLKY_normal.jpg,124,545,"Fort Wayne, IN",http://twitter.com/richwp01/statuses/794609737681825794,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[0,14]},{""screen_name"":""538politics"",""name"":""538 politics"",""id"":2340558698,""id_str"":""2340558698"",""indices"":[15,27]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[28,39]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[40,56]}],""urls"":[]}"
794609727347036160,krgray13,@NateSilver538 @ForecasterEnten @micahcohen @jodyavirgan @ClareMalone https://t.co/GWjUlft2iL,Fri Nov 04 18:38:16 +0000 2016,04/11/2016 18:38:16,,en,16017475,NateSilver538,701229127597215744,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/701232795188768768/sEZoTrbb_normal.jpg,13,92,"College Park, MD",http://twitter.com/krgray13/statuses/794609727347036160,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[0,14]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[15,31]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[32,43]},{""screen_name"":""jodyavirgan"",""name"":""Jody Avirgan"",""id"":286303032,""id_str"":""286303032"",""indices"":[44,56]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[57,69]}],""urls"":[{""url"":""https://t.co/GWjUlft2iL"",""expanded_url"":""https://twitter.com/GKBesterfriend/status/794608688577310726"",""display_url"":""twitter.com/GKBesterfriend…"",""indices"":[70,93]}]}"
794608483450523648,jasonwong,"@micahcohen There is NEVER enough money to spend. TV, GOTV, etc. Never seen a campaign that says we have enough, let's stop here.",Fri Nov 04 18:33:20 +0000 2016,04/11/2016 18:33:20,,en,137512415,micahcohen,16359688,794589983977996288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/81238168/my_image_normal.jpg,650,746,San Francisco,http://twitter.com/jasonwong/statuses/794608483450523648,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
794607098856280065,timothyfroehlic,"@micahcohen @nprpolitics covered that a bit in last night's episode :) Goes to covering any debt, bonuses for staff and future races",Fri Nov 04 18:27:50 +0000 2016,04/11/2016 18:27:50,,en,137512415,micahcohen,786098669460283392,794589983977996288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/788452294765314049/zviwWgJz_normal.jpg,4,35,,http://twitter.com/timothyfroehlic/statuses/794607098856280065,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""nprpolitics"",""name"":""NPR Politics"",""id"":5741722,""id_str"":""5741722"",""indices"":[12,24]}],""urls"":[]}"
794606718135267328,Jcoates50,"RT @micahcohen: Perhaps stupid question: The $$ the campaigns are raising right now, where does that go? How much can they spend in last co…",Fri Nov 04 18:26:19 +0000 2016,04/11/2016 18:26:19,,en,,,2727906939,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/654099946849722371/mACD7Xrz_normal.jpg,92,385,,http://twitter.com/Jcoates50/statuses/794606718135267328,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
794604957462855680,AEconomu,RT @samuelcrees: @FiveThirtyEight @NateSilver538 @jodyavirgan @ForecasterEnten @micahcohen pretty plz talk about PEC's 99% forecast now tha…,Fri Nov 04 18:19:19 +0000 2016,04/11/2016 18:19:19,,en,,,2293846007,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/629811662648819712/PSafRKo2_normal.jpg,56,211,"Reston, VA",http://twitter.com/AEconomu/statuses/794604957462855680,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""samuelcrees"",""name"":""Samuel Rees"",""id"":123928066,""id_str"":""123928066"",""indices"":[3,15]},{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[17,33]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[34,48]},{""screen_name"":""jodyavirgan"",""name"":""Jody Avirgan"",""id"":286303032,""id_str"":""286303032"",""indices"":[49,61]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[62,78]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[79,90]}],""urls"":[]}"
794604955235713025,AEconomu,"RT @samuelcrees: @NateSilver538 @FiveThirtyEight @ForecasterEnten @micahcohen PEC forecast is so different, please discuss on next pod! FC…",Fri Nov 04 18:19:19 +0000 2016,04/11/2016 18:19:19,,en,,,2293846007,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/629811662648819712/PSafRKo2_normal.jpg,56,211,"Reston, VA",http://twitter.com/AEconomu/statuses/794604955235713025,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""samuelcrees"",""name"":""Samuel Rees"",""id"":123928066,""id_str"":""123928066"",""indices"":[3,15]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[17,31]},{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[32,48]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[49,65]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[66,77]}],""urls"":[]}"
794604469631729665,samuelcrees,"@NateSilver538 @FiveThirtyEight @ForecasterEnten @micahcohen PEC forecast is so different, please discuss on next pod! FC is 34 pts apart",Fri Nov 04 18:17:23 +0000 2016,04/11/2016 18:17:23,,en,16017475,NateSilver538,123928066,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/807867738/Democratic-Party_normal.png,69,136,"Washington, D.C.",http://twitter.com/samuelcrees/statuses/794604469631729665,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[0,14]},{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[15,31]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[32,48]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[49,60]}],""urls"":[]}"
794603663360671744,samuelcrees,@FiveThirtyEight @NateSilver538 @jodyavirgan @ForecasterEnten @micahcohen pretty plz talk about PEC's 99% forecast now that it's sooo diff?,Fri Nov 04 18:14:11 +0000 2016,04/11/2016 18:14:11,,en,2303751216,FiveThirtyEight,123928066,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/807867738/Democratic-Party_normal.png,69,136,"Washington, D.C.",http://twitter.com/samuelcrees/statuses/794603663360671744,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[0,16]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[17,31]},{""screen_name"":""jodyavirgan"",""name"":""Jody Avirgan"",""id"":286303032,""id_str"":""286303032"",""indices"":[32,44]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[45,61]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[62,73]}],""urls"":[]}"
